URL,Thông tin khác,Bộ xử lý,Đồ họa và Âm thanh,Màn hình,Kích thước & khối lượng,"Bộ nhớ RAM, Ổ cứng",Cổng kết nối & tính năng mở rộng
https://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1528w,"{'Thông tin Pin:': ['3-cell, 42Wh'], 'Công suất bộ sạc:': ['45 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i5 Alder Lake - 1235U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.3GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.4 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Iris Xe Graphics'], 'Công nghệ âm thanh:': ['SonicMaster audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', 'LED Backlit', '250 nits']}","{'Kích thước:': ['Dài 359.7 mm - Rộng 232.5 mm - Dày 17.9 mm'], 'Khối lượng tịnh:': ['1.7 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (8 GB onboard + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['16 GB'], 'Ổ cứng:': ['1 TB SSD M.2 PCIe']}","{'Cổng giao tiếp:': ['USB Type-C', '1 x USB 2.0', 'Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['Lớp phủ ASUS Antimicrobial Guard', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Bảo mật vân tay', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/hp-15s-fq5229tu-i3-8u237pa?utm_flashsale=1,"{'Thông tin Pin:': ['3-cell, 41Wh'], 'Công suất bộ sạc:': ['45 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i3 Alder Lake - 1215U'], 'Số nhân:': ['6'], 'Số luồng:': ['8'], 'Tốc độ CPU:': ['1.2GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.4 GHz'], 'Bộ nhớ đệm:': ['10 MB']}","{'Card màn hình:': ['Card tích hợp - Intel UHD Graphics'], 'Công nghệ âm thanh:': ['Loa kép (2 kênh)']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', '250 nits']}","{'Kích thước:': ['Dài 358.5 mm - Rộng 242 mm - Dày 17.9 mm'], 'Khối lượng tịnh:': ['1.69 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['8 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe rời)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['16 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '2 x USB Type-A', 'HDMI', '1 x USB Type-C (chỉ hỗ trợ truyền dữ liệu)'], 'Kết nối không dây:': ['Wi-Fi 802.11 a/b/g/n/ac', 'Bluetooth 5'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/lenovo-loq-15arp9-r7-83jc0040vn,"{'Thông tin Pin:': ['60 Wh'], 'Công suất bộ sạc:': ['170 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['AMD Ryzen 7 - 7435HS'], 'Số nhân:': ['8'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['3.1GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.5 GHz'], 'Bộ nhớ đệm:': ['16 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 4050, 6 GB'], 'Công nghệ âm thanh:': ['Nahimic Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['100% sRGB'], 'Công nghệ màn hình:': ['Low Blue Light', 'G-Sync', 'Tấm nền IPS', 'Chống chói Anti Glare', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm'], 'Khối lượng tịnh:': ['2.38 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['24 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 12 GB + 1 khe 12 GB)'], 'Tốc độ Bus RAM:': ['4800 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', '3 x USB 3.2', 'HDMI', '1 x USB-C 3.2 (hỗ trợ truyền dữ liệu, Power Delivery 140W và DisplayPort 1.4)'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['TPM 2.0', 'AI Chip LA1', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/msi-thin-15-b13uc-i7-1411vn,"{'Thông tin Pin:': ['3-cell Li-ion, 52.4 Wh'], 'Công suất bộ sạc:': ['120 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i7 Raptor Lake - 13620H'], 'Số nhân:': ['10'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['2.4GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.9 GHz'], 'Bộ nhớ đệm:': ['24 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 3050, 4 GB'], 'Công nghệ âm thanh:': ['Nahimic Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Chống chói Anti Glare', '250 nits']}","{'Kích thước:': ['Dài 359 mm - Rộng 254 mm - Dày 21.7 mm'], 'Khối lượng tịnh:': ['1.86 kg'], 'Chất liệu:': ['Nắp lưng và chiếu nghỉ tay bằng kim loại']}","{'RAM:': ['32 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 16 GB + 1 khe 16 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['64 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe Gen 4.0', 'Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng']}","{'Cổng giao tiếp:': ['LAN (RJ45)', '1x Mic-in', '1x Headphone-out', '3 x USB 3.2', 'HDMI', '1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['TPM 2.0'], 'Đèn bàn phím:': ['Đơn sắc - Màu xanh']}"
https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71043888,"{'Thông tin Pin:': ['4-cell, 54Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i7 Raptor Lake - 1355U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.7GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.0 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Iris Xe Graphics'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['120Hz'], 'Công nghệ màn hình:': ['WVA']}","{'Kích thước:': ['Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm'], 'Khối lượng tịnh:': ['1.66 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['2666 MHz'], 'Hỗ trợ RAM tối đa:': ['16 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['HDMI', '1 x USB 2.0', '1 x Headphone/microphone combo', '2 x USB 3.0'], 'Kết nối không dây:': ['Wi-Fi 6 (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530i5u165w11slu,"{'Thông tin Pin:': ['3-cell, 41Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i5 Raptor Lake - 1334U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.3GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.6 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Iris Xe Graphics'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['120Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', '250 nits', 'WVA']}","{'Kích thước:': ['Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm'], 'Khối lượng tịnh:': ['1.66 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['2666 MHz'], 'Hỗ trợ RAM tối đa:': ['16 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)', 'Hỗ trợ khe cắm HDD SATA (nâng cấp tối đa 2 TB)']}","{'Cổng giao tiếp:': ['USB Type-C', '1 x USB 2.0', 'Jack tai nghe 3.5 mm', '1 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Wi-Fi 6 (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w?utm_flashsale=1,"{'Thông tin Pin:': ['3-cell, 50Wh'], 'Công suất bộ sạc:': ['120 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i5 Alder Lake - 12500H'], 'Số nhân:': ['12'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['2.5GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.5 GHz'], 'Bộ nhớ đệm:': ['18 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 3050, 4 GB'], 'Công nghệ âm thanh:': ['SonicMaster audio']}","{'Màn hình:': ['16""'], 'Độ phân giải:': ['WUXGA'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', 'LED Backlit', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 358.6 mm - Rộng 249.1 mm - Dày 18.9 mm'], 'Khối lượng tịnh:': ['1.8 kg'], 'Chất liệu:': ['Vỏ nhựa - nắp lưng bằng kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (8 GB onboard + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['24 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI', '1 x USB Type C (chỉ hỗ trợ Power Delivery)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['Lớp phủ ASUS Antimicrobial Guard', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/acer-aspire-5-a515-58p-774r-i7-nxkhjsv005,"{'Thông tin Pin:': ['3-cell, 50Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i7 Raptor Lake - 1355U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.7GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.0 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Iris Xe Graphics'], 'Công nghệ âm thanh:': ['Acer Purified Voice']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Acer ComfyView', '250 nits']}","{'Kích thước:': ['Dài 362.9 mm - Rộng 237.5 mm - Dày 17.99 mm'], 'Khối lượng tịnh:': ['1.7 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['LPDDR5 (Onboard)'], 'Tốc độ Bus RAM:': ['4800 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Wi-Fi 802.11 a/b/g/n/ac', 'Bluetooth 5.1'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/hp-15-fd1063tu-ultra-5-9z2y1pa,"{'Thông tin Pin:': ['3-cell, 41Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core Ultra 5 Meteor Lake - 125H'], 'Số nhân:': ['14'], 'Số luồng:': ['18'], 'Tốc độ CPU:': ['1.2GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.5 GHz'], 'Bộ nhớ đệm:': ['18 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Graphics'], 'Công nghệ âm thanh:': ['Loa kép (2 kênh)']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['62.5% sRGB'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Chống chói Anti Glare', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 359.8 mm - Rộng 236 mm - Dày 18.6 mm'], 'Khối lượng tịnh:': ['1.65 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['5600 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['HDMI', '2 x USB Type-A', '1 x USB Type-C 3.2 (hỗ trợ USB Power Delivery và DisplayPort 1.2)', '1 x Headphone/microphone combo'], 'Kết nối không dây:': ['Wi-Fi 6 (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['Công tắc khóa camera'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b,"{'Thông tin Pin:': ['3-cell, 40Wh'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2022']}","{'Công nghệ CPU:': ['Intel Core i5 Alder Lake - 1235U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.3GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.4 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi)'], 'Công nghệ âm thanh:': ['Stereo speakers']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Công nghệ màn hình:': ['TFT', 'LED Backlit', 'Acer ComfyView']}","{'Kích thước:': ['Dài 362.9 mm - Rộng 241.26 mm - Dày 19.9 mm'], 'Khối lượng tịnh:': ['1.7 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['8 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe rời)'], 'Tốc độ Bus RAM:': ['Từ 2400 MHz (Hãng công bố)'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Hỗ trợ thêm 1 khe cắm HDD SATA (nâng cấp tối đa 1 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', '3 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Bluetooth', 'Wi-Fi 802.11 a/b/g/n/ac'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-5-pp151w?utm_flashsale=1,"{'Thông tin Pin:': ['4-cell Li-ion, 75 Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core Ultra 5 Meteor Lake - 125H'], 'Số nhân:': ['14'], 'Số luồng:': ['18'], 'Tốc độ CPU:': ['1.2GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.5 GHz'], 'Bộ nhớ đệm:': ['18 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Arc Graphics'], 'Công nghệ âm thanh:': ['Công nghệ Smart AMP', 'Audio by Harman/Kardon', 'Dolby Atmos']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['2.8K (2880 x 1800) - OLED 16:10'], 'Tần số quét:': ['120Hz'], 'Độ phủ màu:': ['100% DCI-P3'], 'Công nghệ màn hình:': ['Thời gian phản hồi 0.2 ms', 'Màn hình bảo vệ mắt - EYE CARE', 'Low Blue Light', 'LED Backlit', 'Màn hình OLED', '400 nits', '600 nits (Khi bật HDR)', '1.07 tỷ màu']}","{'Kích thước:': ['Dài 312.4 mm - Rộng 220.1 mm - Dày 14.9 mm'], 'Khối lượng tịnh:': ['1.2 kg'], 'Chất liệu:': ['Vỏ kim loại - Nhôm']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['LPDDR5X (Onboard)'], 'Tốc độ Bus RAM:': ['5200 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe Gen 4.0']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '1 x USB 3.2', 'HDMI', '2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['Full HD Webcam', 'Camera IR'], 'Tính năng khác:': ['Độ bền chuẩn quân đội MIL STD 810H', 'Tiêu chuẩn Nền Intel Evo', 'Bản lề mở 180 độ', 'Công tắc khóa camera', 'Numberpad', 'Mở khóa khuôn mặt'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/msi-modern-15-b12mo-i7-487vn,"{'Thông tin Pin:': ['3-Cell, 39.3 Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i7 Alder Lake - 1255U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.7GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.7 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Iris Xe Graphics'], 'Công nghệ âm thanh:': ['Hi-Res Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Chống chói Anti Glare']}","{'Kích thước:': ['Dài 359 mm - Rộng 241 mm - Dày 19.9 mm'], 'Khối lượng tịnh:': ['1.7 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 (Onboard)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '1 x USB 3.2', 'HDMI', '2 x USB 2.0', '1 x USB Type-C (hỗ trợ USB, Power Delivery và DisplayPort)'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Khe đọc thẻ nhớ:': ['Micro SD'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['Bản lề mở 180 độ'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00dbvn,"{'Thông tin Pin:': ['60 Wh'], 'Công suất bộ sạc:': ['135 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i5 Alder Lake - 12450HX'], 'Số nhân:': ['8'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['Hãng không công bố'], 'Tốc độ tối đa:': ['Turbo Boost 4.4 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 2050, 4 GB'], 'Công nghệ âm thanh:': ['Nahimic Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['100% sRGB'], 'Công nghệ màn hình:': ['Low Blue Light', 'G-Sync', 'Tấm nền IPS', 'Chống chói Anti Glare', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm'], 'Khối lượng tịnh:': ['2.38 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['24 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 12 GB + 1 khe 12 GB)'], 'Tốc độ Bus RAM:': ['4800 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', '3 x USB 3.2', 'HDMI', '1 x USB-C 3.2 (hỗ trợ truyền dữ liệu, Power Delivery 140W và DisplayPort 1.4)', '1 x Headphone/microphone combo'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['TPM 2.0', 'AI Chip LA1', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/hp-240-g9-i5-6l1y2pa?utm_flashsale=1,"{'Thông tin Pin:': ['3-cell, 41Wh'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2022']}","{'Công nghệ CPU:': ['Intel Core i5 Alder Lake - 1235U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.3GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.4 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi)'], 'Công nghệ âm thanh:': ['Realtek High Definition Audio']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Chống chói Anti Glare', '250 nits']}","{'Kích thước:': ['Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm'], 'Khối lượng tịnh:': ['1.47 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['8 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe rời)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['16 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['USB Type-C', 'Jack tai nghe 3.5 mm', 'HDMI', 'LAN (RJ45)', '2 x USB 3.1'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['TPM 2.0'], 'Đèn bàn phím:': ['Không có đèn']}"
